id,lon,lat,taxonomy,number,night,structural,ADM2,ADM3,ADM4,desaID,use
HOSP_514,108.3799876,-6.6950069,CR_LFM-DUM_H:1,4,170,7664482,Cirebon,Ciwaringin,Ciwaringin,Cirebon_Ciwaringin_Ciwaringin,hospital
HOSP_515,108.5490288,-6.68559948,CR_LFM-DUM_H:3,3,81.5,7853485,Cirebon,Gunungjati,Klayan,Cirebon_Gunungjati_Klayan,hospital
HOSP_516,108.5365761,-6.710491207,CR_LFM-DUM_H:3,4,170.67,12915068,Cirebon,Kedawung,Pilangsari,Cirebon_Kedawung_Pilangsari,hospital
HOSP_517,108.4308161,-6.716706729,CR_LFM-DUM_H:1,4,47.33,1119538,Cirebon,Palimanan,Palimanan Timur,Cirebon_Palimanan_Palimanan Timur,hospital
HOSP_518,108.430443,-6.7062267,CR_LFM-DUM_H:2,3,80.33,2370467,Cirebon,Palimanan,Pegagan,Cirebon_Palimanan_Pegagan,hospital
HOSP_519,108.4261723,-6.743042785,CR_LFM-DUL_H:1,2,32.83,2176880,Cirebon,Palimanan,Semplo,Cirebon_Palimanan_Semplo,hospital
HOSP_520,108.4839346,-6.700692239,CR_LFM-DUM_H:1,4,449.5,14785367,Cirebon,Plumbon,Gombang,Cirebon_Plumbon_Gombang,hospital
HOSP_521,108.4771875,-6.787888311,CR_LFM-DUM_H:1,4,72.17,5588722,Cirebon,Sumber,Sidawangi,Cirebon_Sumber_Sidawangi,hospital
HOSP_522,108.4728642,-6.758336864,CR_LFM-DUM_H:2,3,70.5,2944643,Cirebon,Sumber,Tukmudal,Cirebon_Sumber_Tukmudal,hospital
HOSP_523,108.709999,-6.915252,CR_LFM-DUM_H:1,4,230.17,16265023,Cirebon,Waled,Waled Kota,Cirebon_Waled_Waled Kota,hospital
HOSP_524,107.9112489,-7.228480057,CR_LFM-DUM_H:3,3,107,3179809,Garut,Garut Kota,Kota Kulon,Garut_Garut Kota_Kota Kulon,hospital
HOSP_525,107.919251,-7.222814,CR_LFM-DUL_H:4,2,45.67,3137768,Garut,Karangpawitan,Suci,Garut_Karangpawitan_Suci,hospital
HOSP_526,107.9200069,-7.21437724,CR_LFM-DUL_H:3,2,26.33,1871026,Garut,Karangpawitan,Suci Kaler,Garut_Karangpawitan_Suci Kaler,hospital
HOSP_527,107.7579756,-7.623479,CR_LFM-DUM_H:1,3,86.33,9105480,Garut,Pameungpeuk,Sirnabakti,Garut_Pameungpeuk_Sirnabakti,hospital
HOSP_528,107.8910971,-7.2221382,CR_LFM-DUM_H:1,4,325.83,13334990,Garut,Tarogong Kidul,Sukakarya,Garut_Tarogong Kidul_Sukakarya,hospital
HOSP_529,107.8941571,-7.190472909,CR_LFM-DUM_H:3,3,75.17,1717687,Garut,Tarogong Kidul,Tarogong,Garut_Tarogong Kidul_Tarogong,hospital
HOSP_530,107.9676067,-7.1785102,CR_LFM-DUL_H:1,2,42.5,4755386,Garut,Wanaraja,Cinunuk,Garut_Wanaraja_Cinunuk,hospital
HOSP_531,107.9410836,-6.4538928,CR_LFM-DUL_H:2,2,21,1121501,Indramayu,Haurgeulis,Cipancuh,Indramayu_Haurgeulis_Cipancuh,hospital
HOSP_532,108.3307558,-6.3397278,CR_LFM-DUL_H:2,2,31.17,3988926,Indramayu,Indramayu,Karanganyar,Indramayu_Indramayu_Karanganyar,hospital
HOSP_533,108.324716,-6.349039,CR_LFM-DUL_H:2,2,74,2936091,Indramayu,Indramayu,Kepandean,Indramayu_Indramayu_Kepandean,hospital
HOSP_534,108.332595,-6.331975985,CR_LFM-DUM_H:4,4,213.83,14931516,Indramayu,Indramayu,Sindang,Indramayu_Indramayu_Sindang,hospital
HOSP_535,108.305533,-6.370309,CR_LFM-DUL_H:2,2,40.33,2088236,Indramayu,Indramayu,Sindang,Indramayu_Indramayu_Sindang,hospital
HOSP_536,108.3055432,-6.480812564,CR_LFM-DUL_H:2,2,37.67,797014,Indramayu,Jatibarang Baru,Jatibarang,Indramayu_Jatibarang Baru_Jatibarang,hospital
HOSP_537,108.4898572,-6.4802915,CR_LFM-DUL_H:1,2,55.67,7251004,Indramayu,Krangkeng,Krangkeng,Indramayu_Krangkeng_Krangkeng,hospital
HOSP_538,108.239617,-6.406961,CR_LFM-DUL_H:1,2,40.33,2470733,Indramayu,Lohbener,Langut,Indramayu_Lohbener_Langut,hospital
HOSP_539,108.1583941,-6.3859893,CR_LFM-DUM_H:1,3,84.83,4206145,Indramayu,Losarang,Krimun,Indramayu_Losarang_Krimun,hospital
HOSP_540,107.9951935,-6.314074538,CR_LFM-DUM_H:3,3,132.17,16932902,Indramayu,Patrol,Patrol Lor,Indramayu_Patrol_Patrol Lor,hospital
HOSP_541,108.31043,-6.351599319,CR_LFM-DUM_H:3,3,17,2111907,Indramayu,Sindang,Terusan,Indramayu_Sindang_Terusan,hospital
HOSP_542,108.2692223,-6.4684376,CR_LFM-DUM_H:1,3,80.33,6183609,Indramayu,Widasari,Ujungaris,Indramayu_Widasari_Ujungaris,hospital
HOSP_543,107.4514539,-6.4045973,CR_LFM-DUM_H:3,3,34.5,1734207,Karawang,Cikampek,Cikampek Selatan,Karawang_Cikampek_Cikampek Selatan,hospital
HOSP_544,107.4622683,-6.4135527,CR_LFM-DUM_H:2,3,54.5,2356505,Karawang,Cikampek,Cikampek Timur,Karawang_Cikampek_Cikampek Timur,hospital
HOSP_545,107.4396687,-6.397908034,CR_LFM-DUM_H:2,3,107.17,4236728,Karawang,Cikampek,Dawuan Tengah,Karawang_Cikampek_Dawuan Tengah,hospital
HOSP_546,107.4340327,-6.3753936,CR_LFM-DUL_H:1,2,30.5,3238804,Karawang,Cikampek Selatan,Dawuan Tengah,Karawang_Cikampek Selatan_Dawuan Tengah,hospital
HOSP_547,107.5367272,-6.3601741,CR_LFM-DUL_H:1,2,48.33,579698,Karawang,Jatisari,Cikalongsari,Karawang_Jatisari_Cikalongsari,hospital
HOSP_548,107.5259588,-6.366530471,CR_LFM-DUM_H:2,3,83.83,2803274,Karawang,Jatisari,Jatisari,Karawang_Jatisari_Jatisari,hospital
HOSP_549,107.5246196,-6.367526373,CR_LFM-DUM_H:1,3,72.17,3626179,Karawang,Jatisari,Mekarsari,Karawang_Jatisari_Mekarsari,hospital
HOSP_550,107.2922251,-6.303574911,CR_LFM-DUM_H:3,3,100.67,6014451,Karawang,Karawang,Karawang Kulon,Karawang_Karawang_Karawang Kulon,hospital
HOSP_551,107.3029266,-6.305772982,CR_LFM-DUM_H:2,3,89.83,489885,Karawang,Karawang Barat,Nagasari,Karawang_Karawang Barat_Nagasari,hospital
HOSP_552,107.3010942,-6.306451927,CR_LFM-DUM_H:3,3,152.83,5246986,Karawang,Karawang Barat,Nagasari,Karawang_Karawang Barat_Nagasari,hospital
HOSP_553,107.2840509,-6.278971511,CR_LFM-DUM_H:1,3,90.17,4480039,Karawang,Karawang Barat,Tanjungpura,Karawang_Karawang Barat_Tanjungpura,hospital
HOSP_554,107.3147635,-6.318678784,CR_LFM-DUL_H:3,2,21.83,3055347,Karawang,Karwang Timur,Adiarsa Timur,Karawang_Karwang Timur_Adiarsa Timur,hospital
HOSP_555,107.3127378,-6.309603429,CR_LFM-DUM_H:3,3,54.33,5124420,Karawang,Karwang Timur,Karawang Wetan,Karawang_Karwang Timur_Karawang Wetan,hospital
HOSP_556,107.3812493,-6.323492274,CR_LFM-DUM_H:1,3,104,2045991,Karawang,Klari,Belendung,Karawang_Klari_Belendung,hospital
HOSP_557,107.3812493,-6.323492274,CR_LFM-DUM_H:1,3,134.83,3000787,Karawang,Klari,Belendung,Karawang_Klari_Belendung,hospital
HOSP_558,107.4616044,-6.3829812,CR_LFM-DUM_H:1,3,103.17,2232859,Karawang,Kotabaru,Cikampek Utara,Karawang_Kotabaru_Cikampek Utara,hospital
HOSP_559,107.3243276,-6.303185425,CR_LFM-DUM_H:2,4,109.33,25699616,Karawang,Lamaran,Palumbonsari,Karawang_Lamaran_Palumbonsari,hospital
HOSP_560,107.4635857,-6.2689719,CR_LFM-DUL_H:1,2,32,1048912,Karawang,Lemahabang Wadas,Karyamukti,Karawang_Lemahabang Wadas_Karyamukti,hospital
HOSP_561,107.29336,-6.159203,CR_LFM-DUM_H:2,3,112,1477833,Karawang,Rengasdengklok,Rengasdengklok Selatan,Karawang_Rengasdengklok_Rengasdengklok Selatan,hospital
HOSP_562,107.3010946,-6.330708294,CR_LFM-DUM_H:2,3,69.67,7362776,Karawang,Telukjambe Timur,Puseurjaya,Karawang_Telukjambe Timur_Puseurjaya,hospital
HOSP_563,107.2924534,-6.322654512,CR_LFM-DUM_H:3,4,346.83,29025797,Karawang,Telukjambe Timur,Sukaharja,Karawang_Telukjambe Timur_Sukaharja,hospital
HOSP_564,107.2898589,-6.3185956,CR_LFM-DUM_H:2,3,70.83,1351459,Karawang,Telukjambe Timur,Sukaharja,Karawang_Telukjambe Timur_Sukaharja,hospital
HOSP_565,107.2924534,-6.322654512,CR_LFM-DUM_H:3,3,99.5,11807389,Karawang,Telukjambe Timur,Sukaharja,Karawang_Telukjambe Timur_Sukaharja,hospital
HOSP_566,107.3184334,-6.3354724,CR_LFM-DUM_H:1,3,85.5,2386990,Karawang,Telukjambe Timur,Sukamakmur,Karawang_Telukjambe Timur_Sukamakmur,hospital
HOSP_567,107.274396,-6.322790885,CR_LFM-DUL_H:1,2,29.5,2045991,Karawang,Telukjambe Timur,Wadas,Karawang_Telukjambe Timur_Wadas,hospital
HOSP_568,107.6007401,-6.916126557,CR_LFM-DUH_H:7,1,429.33,28018626,Kota Bandung,Andir,Kebonjeruk,Kota Bandung_Andir_Kebonjeruk,hospital
HOSP_569,107.5961304,-6.916320211,CR_LFM-DUH_H:3,3,78.33,5390491,Kota Bandung,Andir,Kebonjeruk,Kota Bandung_Andir_Kebonjeruk,hospital
HOSP_570,107.5870813,-6.915986807,CR_LFM-DUH_H:3,3,104.5,15036431,Kota Bandung,Andir,Maleber,Kota Bandung_Andir_Maleber,hospital
HOSP_571,107.663948,-6.909532,CR_LFM-DUH_H:3,3,190.83,11066859,Kota Bandung,Antapani,Antapani Wetan,Kota Bandung_Antapani_Antapani Wetan,hospital
HOSP_572,107.584294,-6.956436,CR_LFM-DUH_H:3,1,270.83,27423787,Kota Bandung,Babakan Ciparay,Cirangrang,Kota Bandung_Babakan Ciparay_Cirangrang,hospital
HOSP_573,107.617857,-6.904712,CR_LFM-DUH_H:3,4,117.67,5989435,Kota Bandung,Bandung Wetan,Citarum,Kota Bandung_Bandung Wetan_Citarum,hospital
HOSP_574,107.614109,-6.906210993,CR_LFM-DUH_H:5,4,28.83,2095824,Kota Bandung,Bandung Wetan,Citarum,Kota Bandung_Bandung Wetan_Citarum,hospital
HOSP_575,107.615713,-6.906654982,CR_LFM-DUH_H:4,3,40.33,1169740,Kota Bandung,Bandung Wetan,Citarum,Kota Bandung_Bandung Wetan_Citarum,hospital
HOSP_576,107.611316,-6.906632016,CR_LFM-DUL_H:6,2,40.67,5394423,Kota Bandung,Bandung Wetan,Citarum,Kota Bandung_Bandung Wetan_Citarum,hospital
HOSP_577,107.6411477,-6.945519879,CR_LFM-DUH_H:4,3,51.33,4430292,Kota Bandung,Batununggal,Binong,Kota Bandung_Batununggal_Binong,hospital
HOSP_578,107.591111,-6.943966018,CR_LFM-DUH_H:3,4,230.17,30139553,Kota Bandung,Bojongloa Kidul,Situsaeur,Kota Bandung_Bojongloa Kidul_Situsaeur,hospital
HOSP_579,107.5947965,-6.937431905,CR_LFM-DUH_H:7,4,316.5,46095000,Kota Bandung,Bojongloa Kidul,Situsaeur,Kota Bandung_Bojongloa Kidul_Situsaeur,hospital
HOSP_580,107.6621628,-6.956357085,CR_LFM-DUH_H:2,3,36.5,936135,Kota Bandung,Buahbatu,Margasari,Kota Bandung_Buahbatu_Margasari,hospital
HOSP_581,107.6548607,-6.941355099,CR_LFM-DUH_H:3,3,52.5,10251296,Kota Bandung,Buahbatu,Sekejati,Kota Bandung_Buahbatu_Sekejati,hospital
HOSP_582,107.63889,-6.909258988,CR_LFM-DUH_H:3,3,22.17,1231233,Kota Bandung,Cibeunying Kidul,Cicadas,Kota Bandung_Cibeunying Kidul_Cicadas,hospital
HOSP_583,107.6438695,-6.905106727,CR_LFM-DUH_H:2,3,176.17,11821518,Kota Bandung,Cibeunying Kidul,Cikutra,Kota Bandung_Cibeunying Kidul_Cikutra,hospital
HOSP_584,107.634613,-6.897299018,CR_LFM-DUL_H:3,2,38,1374877,Kota Bandung,Cibeunying Kidul,Neglasari,Kota Bandung_Cibeunying Kidul_Neglasari,hospital
HOSP_585,107.601107,-6.907391,CR_LFM-DUH_H:4,3,50,11822171,Kota Bandung,Cicendo,Pasir Kaliki,Kota Bandung_Cicendo_Pasir Kaliki,hospital
HOSP_586,107.60328,-6.906711979,CR_LFM-DUH_H:6,3,34.33,3554247,Kota Bandung,Cicendo,Pasir Kaliki,Kota Bandung_Cicendo_Pasir Kaliki,hospital
HOSP_587,107.5890819,-6.895637608,CR_LFM-DUH_H:6,4,153.83,11643428,Kota Bandung,Cicendo,Pasteur,Kota Bandung_Cicendo_Pasteur,hospital
HOSP_588,107.605747,-6.869593667,CR_LFM-DUH_H:4,4,102,7149710,Kota Bandung,Cidadap,Ciumbuleuit,Kota Bandung_Cidadap_Ciumbuleuit,hospital
HOSP_589,107.6067121,-6.87570432,CR_LFM-DUH_H:8,1,111.5,16704985,Kota Bandung,Cidadap,Hegarmanah,Kota Bandung_Cidadap_Hegarmanah,hospital
HOSP_590,107.6972294,-6.921929172,CR_LFM-DUH_H:2,4,131,7005164,Kota Bandung,Cinambo,Pakemitan,Kota Bandung_Cinambo_Pakemitan,hospital
HOSP_591,107.603882,-6.893079987,CR_LFM-DUH_H:6,4,248.5,21314475,Kota Bandung,Coblong,Cipanganti,Kota Bandung_Coblong_Cipanganti,hospital
HOSP_592,107.6188955,-6.889183701,CR_LFM-DUH_H:3,1,26.83,332176,Kota Bandung,Coblong,Lebakgede,Kota Bandung_Coblong_Lebakgede,hospital
HOSP_593,107.61706,-6.891369,CR_LFM-DUH_H:3,4,392.67,27971429,Kota Bandung,Coblong,Lebakgede,Kota Bandung_Coblong_Lebakgede,hospital
HOSP_594,107.6208764,-6.885089215,CR_LFM-DUH_H:3,3,71.17,1915144,Kota Bandung,Coblong,Sekeloa,Kota Bandung_Coblong_Sekeloa,hospital
HOSP_595,107.659059,-6.913141989,CR_LFM-DUH_H:3,3,54.17,2084759,Kota Bandung,Kiaracondong,Babakan Surabaya,Kota Bandung_Kiaracondong_Babakan Surabaya,hospital
HOSP_596,107.651902,-6.934921,CR_LFM-DUH_H:4,3,87,2566929,Kota Bandung,Kiaracondong,Sukapura,Kota Bandung_Kiaracondong_Sukapura,hospital
HOSP_597,107.623778,-6.937651009,CR_LFM-DUH_H:3,3,14.33,2244435,Kota Bandung,Lengkong,Turangga,Kota Bandung_Lengkong_Turangga,hospital
HOSP_598,107.623262,-6.933483988,CR_LFM-DUH_H:3,3,150.67,8153711,Kota Bandung,Lengkong,Turangga,Kota Bandung_Lengkong_Turangga,hospital
HOSP_599,107.6669001,-6.938902852,CR_LFM-DUH_H:3,4,254.83,12431604,Kota Bandung,Rancasari,Manjahlega,Kota Bandung_Rancasari_Manjahlega,hospital
HOSP_600,107.662228,-6.950072507,CR_LFM-DUH_H:2,3,57.67,3028086,Kota Bandung,Rancasari,Manjahlega,Kota Bandung_Rancasari_Manjahlega,hospital
HOSP_601,107.612895,-6.950495,CR_LFM-DUH_H:4,4,154.67,3396795,Kota Bandung,Regol,Ciseureuh,Kota Bandung_Regol_Ciseureuh,hospital
HOSP_602,107.602551,-6.900605008,CR_LFM-DUH_H:3,1,805.5,70207845,Kota Bandung,Sukajadi,Pasteur,Kota Bandung_Sukajadi_Pasteur,hospital
HOSP_603,107.581029,-6.886116009,CR_LDUAL-DUH_H:12,4,30.5,5528111,Kota Bandung,Sukajadi,Sukawarna,Kota Bandung_Sukajadi_Sukawarna,hospital
HOSP_604,107.604397,-6.910189002,CR_LFM-DUH_H:3,1,100.67,15445687,Kota Bandung,Sumur Bandung,Babakan Ciamis,Kota Bandung_Sumur Bandung_Babakan Ciamis,hospital
HOSP_605,107.6134578,-6.918408459,CR_LFM-DUL_H:4,2,36.5,1150244,Kota Bandung,Sumur Bandung,Pisang,Kota Bandung_Sumur Bandung_Pisang,hospital
HOSP_606,108.5388035,-7.371104996,CR_LFM-DUL_H:3,2,60,2492833,Kota Banjar,Banjar,Mekarsari,Kota Banjar_Banjar_Mekarsari,hospital
HOSP_607,108.5458128,-7.368558407,CR_LFM-DUL_H:2,2,49.67,2657054,Kota Banjar,Banjar,Pataruman,Kota Banjar_Banjar_Pataruman,hospital
HOSP_608,108.6399131,-7.364004802,CR_LFM-DUL_H:3,2,43.67,6490762,Kota Banjar,Langensari,Muktisari,Kota Banjar_Langensari_Muktisari,hospital
HOSP_609,108.5437173,-7.368999545,CR_LFM-DUH_H:3,4,205.17,12012553,Kota Banjar,Pataruman,Hegarsari,Kota Banjar_Pataruman_Hegarsari,hospital
HOSP_610,106.9842983,-6.323148148,CR_LFM-DUM_H:2,3,57,1878356,Kota Bekasi,Bantar Gebang,Bantargebang,Kota Bekasi_Bantar Gebang_Bantargebang,hospital
HOSP_611,106.9853255,-6.3115658,CR_LFM-DUL_H:3,2,27.33,2292020,Kota Bekasi,Bantar Gebang,Bantargebang,Kota Bekasi_Bantar Gebang_Bantargebang,hospital
HOSP_612,106.958653,-6.231045004,CR_LFM-DUM_H:3,3,38.17,910586,Kota Bekasi,Bekasi Barat,Bintara,Kota Bekasi_Bekasi Barat_Bintara,hospital
HOSP_613,106.9700029,-6.281384033,CR_LFM-DUM_H:2,3,57.67,2196566,Kota Bekasi,Bekasi Selatan,Jaka Setia,Kota Bekasi_Bekasi Selatan_Jaka Setia,hospital
HOSP_614,106.9611685,-6.256290141,CR_LFM-DUM_H:3,3,53,1415783,Kota Bekasi,Bekasi Selatan,Jakamulya,Kota Bekasi_Bekasi Selatan_Jakamulya,hospital
HOSP_615,106.9898229,-6.267729386,CR_LFM-DUM_H:3,3,129.83,5667021,Kota Bekasi,Bekasi Selatan,Jati Setia,Kota Bekasi_Bekasi Selatan_Jati Setia,hospital
HOSP_616,106.9860172,-6.2351864,CR_LFM-DUH_H:2,4,185.33,6399529,Kota Bekasi,Bekasi Selatan,Kayuringin Jaya,Kota Bekasi_Bekasi Selatan_Kayuringin Jaya,hospital
HOSP_617,106.9882838,-6.247891903,CR_LFM-DUH_H:5,4,99.33,11130367,Kota Bekasi,Bekasi Selatan,Kayuringin Jaya,Kota Bekasi_Bekasi Selatan_Kayuringin Jaya,hospital
HOSP_618,106.976772,-6.106289093,CR_LFM-DUH_H:1,4,288.83,17477395,Kota Bekasi,Bekasi Selatan,Margajaya,Kota Bekasi_Bekasi Selatan_Margajaya,hospital
HOSP_619,107.0005832,-6.241044519,CR_LFM-DUH_H:4,4,493.33,31764978,Kota Bekasi,Bekasi Selatan,Margajaya,Kota Bekasi_Bekasi Selatan_Margajaya,hospital
HOSP_620,106.971697,-6.267008985,CR_LFM-DUM_H:4,3,53.67,13383942,Kota Bekasi,Bekasi Selatan,Pekayon Jaya,Kota Bekasi_Bekasi Selatan_Pekayon Jaya,hospital
HOSP_621,107.0285017,-6.233154371,CR_LFM-DUM_H:2,3,43.83,4600016,Kota Bekasi,Bekasi Timur,Aren Jaya,Kota Bekasi_Bekasi Timur_Aren Jaya,hospital
HOSP_622,107.0142989,-6.230631264,CR_LFM-DUM_H:2,3,53.67,4856729,Kota Bekasi,Bekasi Timur,Bekasi Jaya,Kota Bekasi_Bekasi Timur_Bekasi Jaya,hospital
HOSP_623,107.0310015,-6.230314,CR_LFM-DUM_H:3,3,73,4825458,Kota Bekasi,Bekasi Timur,Duren Jaya,Kota Bekasi_Bekasi Timur_Duren Jaya,hospital
HOSP_624,107.0114754,-6.2534771,CR_LFM-DUH_H:3,4,171.67,7948347,Kota Bekasi,Bekasi Timur,Margahayu,Kota Bekasi_Bekasi Timur_Margahayu,hospital
HOSP_625,107.0194432,-6.262281461,CR_LFM-DUH_H:3,4,100.67,10728064,Kota Bekasi,Bekasi Timur,Margahayu,Kota Bekasi_Bekasi Timur_Margahayu,hospital
HOSP_626,107.0169947,-6.2616009,CR_LFM-DUM_H:3,3,55,1641323,Kota Bekasi,Bekasi Timur,Margahayu,Kota Bekasi_Bekasi Timur_Margahayu,hospital
HOSP_627,107.0114754,-6.2534771,CR_LFM-DUM_H:3,3,65.67,1884038,Kota Bekasi,Bekasi Timur,Margahayu,Kota Bekasi_Bekasi Timur_Margahayu,hospital
HOSP_628,107.0114754,-6.2534771,CR_LFM-DUM_H:3,3,67.83,3724912,Kota Bekasi,Bekasi Timur,Margahayu,Kota Bekasi_Bekasi Timur_Margahayu,hospital
HOSP_629,107.0114754,-6.2534771,CR_LFM-DUL_H:3,2,30.5,1739511,Kota Bekasi,Bekasi Timur,Margahayu,Kota Bekasi_Bekasi Timur_Margahayu,hospital
HOSP_630,107.0094003,-6.2376358,CR_LFM-DUM_H:2,3,57,2008920,Kota Bekasi,Bekasi Timur,Sasak Juanda,Kota Bekasi_Bekasi Timur_Sasak Juanda,hospital
HOSP_631,107.0174837,-6.22130775,CR_LFM-DUM_H:3,3,110,4970957,Kota Bekasi,Bekasi Utara,Harapan Baru,Kota Bekasi_Bekasi Utara_Harapan Baru,hospital
HOSP_632,106.9885518,-6.201398664,CR_LFM-DUM_H:2,3,24.17,707695,Kota Bekasi,Bekasi Utara,Harapan Jaya,Kota Bekasi_Bekasi Utara_Harapan Jaya,hospital
HOSP_633,107.175593,-6.259630018,CR_LFM-DUL_H:2,2,43.67,312534,Kota Bekasi,Bekasi Utara,Harapan Jaya,Kota Bekasi_Bekasi Utara_Harapan Jaya,hospital
HOSP_634,107.02496,-6.199410905,CR_LFM-DUM_H:2,3,79.5,5676696,Kota Bekasi,Bekasi Utara,Teluk Pucung,Kota Bekasi_Bekasi Utara_Teluk Pucung,hospital
HOSP_635,107.0258257,-6.209580066,CR_LFM-DUL_H:3,2,30.83,1315521,Kota Bekasi,Bekasi Utara,Teluk Pucung,Kota Bekasi_Bekasi Utara_Teluk Pucung,hospital
HOSP_636,106.9627815,-6.2864718,CR_LFM-DUM_H:3,3,60.67,3305330,Kota Bekasi,Jatiasih,Jatiasih,Kota Bekasi_Jatiasih_Jatiasih,hospital
HOSP_637,106.9542213,-6.290139277,CR_LFM-DUM_H:3,3,45.17,4536727,Kota Bekasi,Jatiasih,Jatimekar,Kota Bekasi_Jatiasih_Jatimekar,hospital
HOSP_638,106.9220097,-6.3710741,CR_LFM-DUM_H:2,3,96.67,5596276,Kota Bekasi,Jatisampurna,Cibubur,Kota Bekasi_Jatisampurna_Cibubur,hospital
HOSP_639,106.9142177,-6.3861369,CR_LFM-DUH_H:2,4,137.33,8054601,Kota Bekasi,Jatisampurna,Jatikarya,Kota Bekasi_Jatisampurna_Jatikarya,hospital
HOSP_640,106.9262577,-6.345867863,CR_LFM-DUM_H:4,3,73,2215004,Kota Bekasi,Jatisampurna,Jatiraden,Kota Bekasi_Jatisampurna_Jatiraden,hospital
HOSP_641,106.9220659,-6.3500115,CR_LFM-DUL_H:3,2,25.5,1036966,Kota Bekasi,Jatisampurna,Jatisampurna,Kota Bekasi_Jatisampurna_Jatisampurna,hospital
HOSP_642,106.9772075,-6.20438481,CR_LFM-DUH_H:3,4,89.83,5291444,Kota Bekasi,Medan Satria,Medan Satria,Kota Bekasi_Medan Satria_Medan Satria,hospital
HOSP_643,106.9774687,-6.176344096,CR_LFM-DUM_H:2,3,84.5,315372,Kota Bekasi,Medan Satria,Pejuang,Kota Bekasi_Medan Satria_Pejuang,hospital
HOSP_644,106.9991884,-6.186706096,CR_LFM-DUM_H:3,3,68.5,2821196,Kota Bekasi,Medan Satria,Pejuang,Kota Bekasi_Medan Satria_Pejuang,hospital
HOSP_645,106.995654,-6.177732915,CR_LFM-DUL_H:3,3,39.17,661714,Kota Bekasi,Medan Satria,Pejuang,Kota Bekasi_Medan Satria_Pejuang,hospital
HOSP_646,107.035948,-6.283814994,CR_LFM-DUM_H:3,3,83.5,3926214,Kota Bekasi,Mustika Jaya,Mustika Jaya,Kota Bekasi_Mustika Jaya_Mustika Jaya,hospital
HOSP_647,107.010698,-6.313452,CR_LFM-DUM_H:3,3,70.5,1651369,Kota Bekasi,Mustika Jaya,Padurenan,Kota Bekasi_Mustika Jaya_Padurenan,hospital
HOSP_648,107.0135091,-6.312553106,CR_LFM-DUL_H:3,2,24,1445596,Kota Bekasi,Mustika Jaya,Padurenan,Kota Bekasi_Mustika Jaya_Padurenan,hospital
HOSP_649,106.924471,-6.309865991,CR_LFM-DUM_H:2,3,63.83,1984819,Kota Bekasi,Pondok Melati,Jatirahayu,Kota Bekasi_Pondok Melati_Jatirahayu,hospital
HOSP_650,106.930967,-6.280749,CR_LFM-DUM_H:2,3,59,3858261,Kota Bekasi,Pondokgede,Jatimakmur,Kota Bekasi_Pondokgede_Jatimakmur,hospital
HOSP_651,106.912795,-6.275919262,CR_LFM-DUM_H:3,3,67.33,1118303,Kota Bekasi,Pondokgede,Jatiwaringin,Kota Bekasi_Pondokgede_Jatiwaringin,hospital
HOSP_652,106.912167,-6.272855991,CR_LFM-DUL_H:3,2,31,2252356,Kota Bekasi,Pondokgede,Jatiwaringin,Kota Bekasi_Pondokgede_Jatiwaringin,hospital
HOSP_653,106.9928235,-6.286077898,CR_LFM-DUM_H:3,3,60.17,3368196,Kota Bekasi,Rawalumbu,Bojong Rawalumbu,Kota Bekasi_Rawalumbu_Bojong Rawalumbu,hospital
HOSP_654,106.996321,-6.273562,CR_LFM-DUM_H:4,3,70.83,7518862,Kota Bekasi,Rawalumbu,Bojong Rawalumbu,Kota Bekasi_Rawalumbu_Bojong Rawalumbu,hospital
HOSP_655,106.9985074,-6.269188371,CR_LFM-DUM_H:3,3,68.5,3240520,Kota Bekasi,Rawalumbu,Sepanjang Jaya,Kota Bekasi_Rawalumbu_Sepanjang Jaya,hospital
HOSP_656,106.773538,-6.561187886,CR_LFM-DUH_H:3,4,159.5,14473915,Kota Bogor,Bogor Barat,Curugmekar,Kota Bogor_Bogor Barat_Curugmekar,hospital
HOSP_657,106.7475718,-6.572596938,CR_LFM-DUM_H:2,3,94.67,2793740,Kota Bogor,Bogor Barat,Margajaya,Kota Bogor_Bogor Barat_Margajaya,hospital
HOSP_658,106.7789951,-6.5807931,CR_LFM-DUH_H:3,1,263,28660677,Kota Bogor,Bogor Barat,Menteng,Kota Bogor_Bogor Barat_Menteng,hospital
HOSP_659,106.7789951,-6.5807931,CR_LFM-DUH_H:3,4,441.83,14810753,Kota Bogor,Bogor Barat,Menteng,Kota Bogor_Bogor Barat_Menteng,hospital
HOSP_660,106.764483,-6.564264799,CR_LFM-DUM_H:3,3,95.67,1075253,Kota Bogor,Bogor Barat,Semplak,Kota Bogor_Bogor Barat_Semplak,hospital
HOSP_661,106.7992007,-6.610754931,CR_LFM-DUM_H:3,3,141.67,1848287,Kota Bogor,Bogor Selatan,Bondongan,Kota Bogor_Bogor Selatan_Bondongan,hospital
HOSP_662,106.82093,-6.551935983,CR_LFM-DUM_H:4,3,123.5,3754838,Kota Bogor,Bogor Selatan,Empang,Kota Bogor_Bogor Selatan_Empang,hospital
HOSP_663,106.829731,-6.637049013,CR_LFM-DUL_H:3,2,55.17,11908054,Kota Bogor,Bogor Selatan,Muarasari,Kota Bogor_Bogor Selatan_Muarasari,hospital
HOSP_664,106.8100117,-6.586117384,CR_LFM-DUM_H:3,3,78.67,13942082,Kota Bogor,Bogor Tengah,Babakan,Kota Bogor_Bogor Tengah_Babakan,hospital
